,Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2017,Tot_Dsg_Unts_2017,Tot_Clms_2017,Tot_Benes_2017,Avg_Spnd_Per_Dsg_Unt_Wghtd_2017,Avg_Spnd_Per_Clm_2017,Avg_Spnd_Per_Bene_2017,Outlier_Flag_2017,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Chg_Avg_Spnd_Per_Dsg_Unt_20_21,CAGR_Avg_Spnd_Per_Dsg_Unt_17_21
1056,VARIVAX VACCINE,Varicella Vaccine Live/PF,1,Merck Sharp & D,195972.21,1407.5,1414.0,1198.0,139.2342522,138.5942079,163.582813,0.0,218593.82,1542.0,1539.0,1294.0,141.7599352,142.0362703,168.9287635,0.0,289274.6,1874.0,1890.0,1579.0,154.3621131,153.0553439,183.20114,0.0,179433.62,1110.5,1115.0,913.0,161.5791265,160.9270135,196.5318949,0.0,219366.53,1288.05,1289,1037.0,170.3090175,170.1834988,211.5395661,0,0.054028581,0.051654027
1057,VASERETIC,Enalapril/Hydrochlorothiazide,1,Bausch Health U,289097.77,22810.0,379.0,70.0,12.67416791,762.7909499,4129.968143,0.0,262124.22,20709.0,295.0,63.0,12.65750254,888.556678,4160.701905,0.0,255605.96,20397.0,291.0,64.0,12.5315468,878.3709966,3993.843125,0.0,234106.78,18810.0,259.0,60.0,12.44586816,903.8871815,3901.779667,0.0,177429.45,14059.0,193,46.0,12.6203464,919.3235751,3857.161957,0,0.014018969,-0.001063333
1058,VASOTEC,Enalapril Maleate,1,Bausch Health U,6585250.82,333731.0,3828.0,790.0,19.84393759,1720.284958,8335.760532,0.0,6216841.51,309251.0,3429.0,724.0,20.21442077,1813.018813,8586.797666,0.0,5686770.6,286738.5,3218.0,626.0,19.8440074,1767.175451,9084.298083,0.0,4856329.13,244743.0,2842.0,536.0,19.81795225,1708.771685,9060.315541,0.0,4109496.99,187875.0,2116,449.0,22.00067716,1942.106328,9152.554543,0,0.110138772,0.026129206
1059,VECTIBIX,Panitumumab,1,Amgen,1896751.97,8070.0,223.0,39.0,235.0527726,8505.614215,48634.6659,0.0,1443600.92,5955.0,184.0,47.0,242.7166339,7845.657174,30714.91319,0.0,2121703.14,8475.0,222.0,54.0,250.3429907,9557.221351,39290.79889,0.0,1135861.5,4320.0,116.0,35.0,262.9947572,9791.909483,32453.18571,0.0,2235138.49,7903.0,220,45.0,282.8938566,10159.72041,49669.74422,0,0.075663483,0.047404739
1060,VECTICAL,Calcitriol,1,Galderma Labora,1070291.32,737070.0,6333.0,3491.0,1.45208911,169.0022612,306.5858837,0.0,1094211.76,889800.0,7847.0,4738.0,1.229727759,139.4433236,230.9438075,0.0,1133311.6,907980.0,8034.0,5090.0,1.248168021,141.0644262,222.6545383,0.0,1290835.94,876240.0,7625.0,4595.0,1.473153406,169.2899593,280.9218585,0.0,1431082.48,933820.0,8383,5243.0,1.532503566,170.7124514,272.9510738,0,0.040287835,0.013566053
1061,VELIVET,Desogestrel-Ethinyl Estradiol,1,Teva USA,39932.1,54164.0,1382.0,205.0,0.737244295,28.89442837,194.7907317,0.0,38571.77,50512.0,1177.0,194.0,0.763615972,32.77125743,198.8235567,0.0,43753.07,55836.0,1261.0,215.0,0.783599649,34.69712133,203.5026512,0.0,47476.55,59164.0,1296.0,213.0,0.80245673,36.63314043,222.8946009,0.0,42450.75,53424.0,1049,190.0,0.794600741,40.4678265,223.425,0,-0.009789923,0.018906626
1062,VELTASSA,Patiromer Calcium Sorbitex,1,Relypsa/Vifor P,38790049.92,1678419.8,49954.0,13769.0,23.11201481,776.5153926,2817.201679,0.0,77705327.73,2867473.28,86898.0,24331.0,27.1047602,894.2130743,3193.675876,0.0,110096660.1,3837578.8,125867.0,34088.0,28.69940596,874.7063175,3229.777636,0.0,111516027.1,3622050.6,116485.0,29988.0,30.80151218,957.3423801,3718.68838,0.0,105568565.9,3175805.2,104585,28431.0,33.25795706,1009.404465,3713.14994,0,0.079750788,0.095252972
1063,VENCLEXTA,Venetoclax,1,Abbvie US LLC,44237852.95,520783.0,4815.0,1169.0,81.84972763,9187.508401,37842.47472,0.0,139714016.3,1501546.0,14661.0,3758.0,90.65371518,9529.637564,37177.75847,0.0,342695362.7,3588068.91,38716.0,9402.0,92.7124194,8851.517789,36449.19833,0.0,562138427.0,5493988.0,62465.0,13283.0,99.44927887,8999.254415,42320.14056,0.0,690959199.3,6405970.0,76573,15965.0,104.5416328,9023.535702,43279.62414,0,0.051205539,0.063085048
1064,VENCLEXTA STARTING PACK,Venetoclax,1,Abbvie US LLC,1706076.94,31970.0,763.0,756.0,53.364934,2236.011717,2256.715529,0.0,4297191.77,73724.0,1763.0,1746.0,58.28755588,2437.43152,2461.163671,0.0,6668563.95,110125.0,2628.0,2602.0,60.55449671,2537.505308,2562.860857,0.0,8821411.5,136243.0,3252.0,3227.0,64.74763107,2712.611162,2733.626123,0.0,10174088.04,149359.0,3570,3537.0,68.118346,2849.884605,2876.473859,0,0.052059278,0.06292355
1065,VEO INSULIN SYRINGE,"Syrge-Ndl,Ins 0.3 Ml Half Mark",1,Bd Diabetes,812567.26,5281921.0,34181.0,14032.0,0.153839344,23.77248354,57.90815707,0.0,798284.16,5539094.0,34914.0,13973.0,0.144118183,22.86429971,57.13047735,0.0,816690.25,5567975.0,34354.0,14163.0,0.14667635,23.77278483,57.66364824,0.0,890092.18,5826892.334,35105.0,14264.0,0.1527559,25.35513972,62.40130258,0.0,942528.54,5769754.668,34565,14352.0,0.163356779,27.26829278,65.67227843,0,0.069397515,0.015120121
1066,VEO INSULIN SYRINGE,"Syring-Needl,Disp,Insul,0.3 Ml",1,Bd Diabetes,1196961.26,4456399.667,34379.0,14408.0,0.268593786,34.81663981,83.0761563,0.0,1256852.23,4600658.0,34608.0,14421.0,0.273189668,36.31681201,87.15430483,0.0,1340070.4,4619598.0,33647.0,14030.0,0.290083769,39.82733676,95.51464006,0.0,1475874.23,4864864.0,34586.0,13845.0,0.303374201,42.67259093,106.5997999,0.0,1475987.05,4700298.0,32388,13314.0,0.314019888,45.5720344,110.8597754,0,0.035090942,0.039837075
1067,VEO INSULIN SYRINGE,"Syringe And Needle,Insulin,1ml",1,Bd Diabetes,3765083.32,18462935.0,122029.0,46701.0,0.203926587,30.85400454,80.6210428,0.0,3774467.39,19260699.0,123905.0,46681.0,0.195967311,30.46259142,80.85660954,0.0,3794740.82,18931800.33,119503.0,45513.0,0.200442681,31.75435613,83.37707512,0.0,3793667.42,18877404.0,118879.0,44258.0,0.200963407,31.91200649,85.71710019,0.0,3760190.12,17972634.0,110334,42166.0,0.209217532,34.08006707,89.17587914,0,0.041072774,0.006424165
1068,VEO INSULIN SYRINGE,"Syringe-Needle,Insulin,0.5 Ml",1,Bd Diabetes,4828885.13,27271915.0,182651.0,66283.0,0.177064395,26.43777001,72.85254334,0.0,4696181.11,27851785.0,181422.0,65099.0,0.16861329,25.88540039,72.13906681,0.0,4685768.59,27220043.91,172565.0,62561.0,0.17214405,27.15364408,74.89919583,0.0,4706879.57,27173263.0,168692.0,59770.0,0.173217312,27.90220977,78.74986733,0.0,4734088.83,25611515.0,155593,57115.0,0.184842202,30.4261042,82.88696192,0,0.067111596,0.010805214
1069,VERAPAMIL ER PM,Verapamil HCl,1,Kremers/Lannett,6892542.58,4458871.0,70683.0,15942.0,1.545349288,97.51344142,432.3511843,0.0,10087815.08,5218664.0,80531.0,19510.0,1.936726609,125.2662339,517.058692,0.0,23837914.75,5759421.0,85478.0,19928.0,4.146746378,278.8777785,1196.202065,0.0,30319928.25,5473787.0,78137.0,18041.0,5.557057444,388.0354794,1680.612397,0.0,27278489.45,4813718.33,68178,16452.0,5.686874705,400.1069179,1658.065247,0,0.023360792,0.385038198
1070,VERAPAMIL SR,Verapamil HCl,1,Actavis/Teva,45044072.76,21417745.0,319386.0,76873.0,2.219397685,141.0333351,585.9544022,0.0,50375272.78,25163701.0,360309.0,102816.0,2.109451952,139.8113086,489.9555787,0.0,49043517.75,28403088.0,406171.0,107096.0,1.798359195,120.7459857,457.9397713,0.0,40393322.23,21623952.0,305310.0,80235.0,1.932627106,132.3026505,503.4376797,0.0,37808753.81,19951226.0,270118,72359.0,1.970979602,139.9712489,522.5162566,0,0.019844747,-0.029240274
1071,VERELAN,Verapamil HCl,1,Kremers/Lannett,339476.43,48380.0,651.0,139.0,7.057083291,521.4691705,2442.276475,0.0,387797.24,53709.0,781.0,211.0,7.188358113,496.5393598,1837.901611,0.0,364152.89,49896.0,645.0,166.0,7.449311806,564.578124,2193.692108,0.0,303544.42,41576.0,477.0,121.0,7.580809375,636.3614675,2508.63157,0.0,224672.72,30123.0,364,100.0,7.733995751,617.2327473,2246.7272,0,0.020207127,0.023162635
1072,VERELAN PM,Verapamil HCl,1,Kremers/Lannett,218822.35,31516.0,514.0,91.0,7.112768791,425.7244163,2404.641209,0.0,206365.98,30224.0,451.0,92.0,7.020036278,457.574235,2243.108478,0.0,200502.91,30437.0,439.0,85.0,6.761343078,456.7264465,2358.857765,0.0,178329.01,27516.0,361.0,71.0,6.533611151,493.9861773,2511.676197,0.0,153117.88,22593.0,317,59.0,6.694608444,483.0217035,2595.218305,0,0.024641395,-0.015033131
1073,VERZENIO,Abemaciclib,1,Eli Lilly & Co.,6107687.61,30586.0,541.0,347.0,199.6315234,11289.6259,17601.40522,0.0,106458847.7,518836.0,9483.0,2556.0,205.1737376,11226.28363,41650.56639,0.0,216608582.8,1006138.0,18355.0,3842.0,215.2777082,11801.06689,56379.12098,0.0,286188073.0,1253800.0,22862.0,4118.0,228.260266,12518.0681,69496.86085,0.0,324570465.3,1331643.02,24509,4406.0,243.7444873,13242.90935,73665.5618,0,0.067835815,0.051178381
1074,VIBERZI,Eluxadoline,1,Allergan Inc.,52507667.29,3013675.5,48209.0,13626.0,17.42327672,1089.167319,3853.490921,0.0,59358900.72,3093117.0,48284.0,11441.0,19.19080915,1229.369993,5188.261579,0.0,60076483.3,2855871.0,43681.0,9934.0,21.03547597,1375.345878,6047.562241,0.0,60194815.29,2724323.5,42359.0,8693.0,22.09483724,1421.063181,6924.515736,0.0,58110618.85,2477438.0,38795,7839.0,23.45519836,1497.889389,7413.014268,0,0.061569185,0.077152811
1075,VIBRAMYCIN,Doxycycline Calcium,1,Pfizer US Pharm,288778.45,341001.664,1720.0,989.0,0.846853492,167.8944477,291.9903438,0.0,299872.78,287237.76,1522.0,910.0,1.043988019,197.0254796,329.5305275,0.0,207057.97,194182.06,1113.0,713.0,1.066308443,186.035912,290.403885,0.0,195444.41,185089.0,1017.0,660.0,1.055948274,192.1773943,296.1278939,0.0,171321.91,156887.0,849,548.0,1.092008325,201.7925913,312.6312226,0,0.034149448,0.065625039
1076,VIMIZIM,Elosulfase Alfa,1,Biomarin Pharma,11021289.96,48760.0,142.0,11.0,226.0313774,77614.71803,1001935.451,0.0,13906365.75,60485.0,154.0,14.0,229.9142887,90301.0763,993311.8393,0.0,14364698.82,61520.0,163.0,13.0,233.4964048,88126.98663,1104976.832,0.0,13459121.11,56605.0,149.0,14.0,237.7726545,90329.67188,961365.7936,0.0,13731157.57,55060.0,147,13.0,249.3853536,93409.23517,1056242.89,0,0.048839506,0.024885982
1077,VINBLASTINE SULFATE,Vinblastine Sulfate,1,App/Fresenius K,2550.09,680.0,22.0,11.0,3.750132353,115.9131818,231.8263636,1.0,4360.57,1010.0,46.0,13.0,4.31739604,94.795,335.4284615,0.0,4520.47,1250.0,55.0,16.0,3.616376,82.19036364,282.529375,0.0,3980.12,1000.0,39.0,11.0,3.98012,102.054359,361.8290909,0.0,4647.82,1052.0,39,15.0,4.418079848,119.1748718,309.8546667,0,0.110036845,0.041829718
1078,VINCRISTINE SULFATE,Vincristine Sulfate,1,Hospira/Pfizer,5439.02,992.0,440.0,111.0,5.47306823,12.36140909,49.00018018,0.0,4802.47,969.0,415.0,111.0,4.956166301,11.57221687,43.2654955,0.0,3544.88,695.0,324.0,98.0,5.096893252,10.94098765,36.1722449,0.0,2780.7,539.0,269.0,79.0,5.196287238,10.33717472,35.19873418,0.0,4117.64,771.0,381,105.0,5.364404471,10.80745407,39.21561905,0,0.032353337,-0.005000956
1079,VIORELE,Desog-E.Estradiol/E.Estradiol,1,Glenmark Pharma,135493.13,161844.0,3850.0,824.0,0.837183522,35.19302078,164.4334102,0.0,137458.66,153871.0,3301.0,863.0,0.893337016,41.64152075,159.2800232,0.0,137040.18,137064.0,2536.0,631.0,0.999826213,54.03792587,217.1793661,0.0,132007.59,129506.0,2143.0,557.0,1.019316402,61.59943537,236.9974686,0.0,79016.4,98392.0,1534,426.0,0.803077486,51.51003911,185.484507,0,-0.212141113,-0.010344153
1080,VIRACEPT,Nelfinavir Mesylate,1,Viiv Healthcare,7352492.78,888541.0,6250.0,798.0,8.881737507,1176.398845,9213.6501,0.0,5630586.41,654617.0,4387.0,593.0,9.442197696,1283.470802,9495.086695,0.0,1757168.99,218505.0,1336.0,231.0,9.06203193,1315.24625,7606.792165,0.0,1431045.79,159676.0,1091.0,150.0,9.699494084,1311.682667,9540.305267,0.0,1279964.62,139824.0,989,120.0,9.797607591,1294.200829,10666.37183,0,0.010115322,0.024838724
1081,VIRAMUNE XR,Nevirapine,1,Boehringer Ing.,757400.11,30790.0,981.0,212.0,24.59889932,772.0694292,3572.642028,0.0,566116.89,21655.0,684.0,98.0,26.1425486,827.6562719,5776.702959,0.0,457035.51,16450.0,517.0,82.0,27.78331368,884.0145261,5573.603781,0.0,429690.23,15171.0,435.0,64.0,28.32313163,987.7936322,6713.909844,0.0,435529.08,15090.0,451,61.0,28.8620994,965.696408,7139.820984,0,0.019029244,0.040765915
1082,VIRT-C DHA,Mvn-Min75/Iron/Iron Ps/Om3/DHA,1,Virtus Pharmace,3718.8,3374.0,88.0,28.0,1.102193242,42.25909091,132.8142857,0.0,5996.79,5222.0,133.0,38.0,1.148370356,45.08864662,157.8102632,0.0,5230.11,5555.0,141.0,49.0,0.941513951,37.09297872,106.7369388,0.0,4055.51,4472.0,100.0,38.0,0.906867174,40.5551,106.7239474,0.0,2823.7,2975.0,62,32.0,0.949142857,45.54354839,88.240625,0,0.046617283,-0.036684696
1083,VIRT-CAPS,B Complex W-C No.20/Folic Acid,1,Virtus Pharmace,15215.92,36207.0,774.0,220.0,0.420248018,19.65881137,69.16327273,0.0,17199.93,40970.0,757.0,238.0,0.419817672,22.72117569,72.26861345,0.0,6478.29,12133.0,214.0,74.0,0.533939669,30.27238318,87.54445946,0.0,5737.34,11380.0,202.0,67.0,0.50415993,28.40267327,85.6319403,0.0,6414.84,12617.0,228,82.0,0.508428311,28.13526316,78.2297561,0,0.008466324,0.048771828
1084,VIRT-NATE DHA,PNV 11/Iron Fum/Folic Acid/Om3,1,Virtus Pharmace,8969.36,2970.0,66.0,26.0,3.019986532,135.8993939,344.9753846,0.0,13633.31,4350.0,91.0,34.0,3.134094253,149.8165934,400.9797059,0.0,11154.59,4500.0,110.0,38.0,2.478797778,101.4053636,293.5418421,0.0,18144.53,7652.0,180.0,61.0,2.371214062,100.8029444,297.4513115,0.0,13209.32,5498.0,129,55.0,2.402568207,102.3978295,240.1694546,0,0.013222824,-0.055574554
1085,VIRT-PN DHA,Multivit 47/Iron/Folate 1/DHA,1,Virtus Pharmace,26338.71,14753.0,375.0,143.0,1.78531214,70.23656,184.1867832,0.0,32858.15,18264.0,413.0,155.0,1.79906647,79.55968523,211.9880645,0.0,32782.24,21392.0,501.0,168.0,1.532453254,65.43361277,195.132381,0.0,23405.81,15461.0,361.0,137.0,1.513861329,64.83603878,170.8453285,0.0,9481.31,6055.0,154,86.0,1.565864575,61.56694805,110.2477907,0,0.034351394,-0.032257063
1086,VISTARIL,Hydroxyzine Pamoate,1,Pfizer US Pharm,153547.44,59457.0,598.0,174.0,2.596973648,256.7682943,882.4565517,0.0,23792.6,8674.0,120.0,69.0,2.765472796,198.2716667,344.8202899,0.0,3259.15,1356.0,24.0,17.0,2.419434115,135.7979167,191.7147059,1.0,22530.85,7942.0,74.0,39.0,2.784636853,304.470946,577.7141026,0.0,20534.79,7837.0,103,48.0,2.370905951,199.3668932,427.808125,0,-0.14857625,-0.022511412
1087,VITAFOL GUMMIES,PNV 112/Iron/Folic/Om3/DHA/EPA,1,"Exeltis USA, In",31316.23,24330.0,274.0,90.0,1.287144677,114.2928102,347.9581111,0.0,38124.52,26370.0,307.0,105.0,1.445753508,124.1841042,363.0906667,0.0,32797.87,22881.0,260.0,91.0,1.43341069,126.1456539,360.4161539,0.0,29449.95,20562.0,217.0,83.0,1.43225124,135.7140553,354.8186747,0.0,7953.85,5613.0,69,41.0,1.417040798,115.2731884,193.9963415,0,-0.010619954,0.024327299
1088,VITAFOL ULTRA,PNV 67/Iron Ps/Folate No.1/DHA,1,"Exeltis USA, In",69844.36,18382.0,476.0,249.0,3.799606136,146.7318487,280.4994378,0.0,105879.49,24870.0,656.0,262.0,4.257317652,161.4016616,404.1201908,0.0,112130.96,26476.0,675.0,262.0,4.235192627,166.1199407,427.9807634,0.0,80231.11,19140.0,484.0,211.0,4.19180303,165.7667562,380.2422275,0.0,31238.75,7470.0,198,137.0,4.181894244,157.7714647,228.020073,0,-0.002363848,0.024256235
1089,VITAFOL-OB,Prenatal Vit 10/Iron Fum/Folic,1,"Exeltis USA, In",20360.08,5882.0,134.0,61.0,3.461421285,151.9408955,333.7718033,0.0,31336.08,8123.0,175.0,81.0,3.857697895,179.0633143,386.8651852,0.0,30187.92,7852.0,155.0,69.0,3.844615385,194.7607742,437.506087,0.0,26539.1,6737.0,140.0,56.0,3.939305329,189.565,473.9125,0.0,5794.17,1479.0,36,25.0,3.917626775,160.9491667,231.7668,0,-0.005503141,0.031435678
1090,VITAFOL-OB+DHA,Prenatal Vit 10/Iron/Folic/DHA,1,"Exeltis USA, In",17296.0,8550.0,109.0,34.0,2.022923977,158.6788991,508.7058824,0.0,11409.37,5100.0,55.0,22.0,2.237131373,207.4430909,518.6077273,0.0,15088.68,6780.0,82.0,29.0,2.225469027,184.0082927,520.2993103,0.0,12543.49,5640.0,69.0,21.0,2.22402305,181.7897101,597.3090476,0.0,4442.12,2130.0,22,15.0,2.085502347,201.9145455,296.1413333,1,-0.062283843,0.007645525
1091,VITAFOL-ONE,Prenatal 26/Iron Ps/Folic/DHA,1,"Exeltis USA, In",50184.59,13530.0,332.0,119.0,3.709134516,151.1584036,421.7192437,0.0,44533.54,10647.0,258.0,93.0,4.182731286,172.6106202,478.8552688,0.0,42900.64,10320.0,231.0,91.0,4.15703876,185.7170563,471.4356044,0.0,42681.56,10471.0,201.0,84.0,4.076168465,212.3460697,508.1138095,0.0,9433.34,2435.0,44,30.0,3.874061602,214.3940909,314.4446667,0,-0.049582559,0.010935586
1092,VIVELLE-DOT,Estradiol,1,Novartis,6379199.38,426191.0,33432.0,6702.0,14.9680363,190.8111803,951.8351805,0.0,5827169.89,362189.142,28070.0,5531.0,16.08915954,207.5942248,1053.547259,0.0,5621532.89,339778.0,25475.0,4941.0,16.54475156,220.668612,1137.731813,0.0,5055897.96,307193.0,21793.0,4601.0,16.45893327,231.996419,1098.869368,0.0,4590671.81,273841.0,18388,3935.0,16.76447,249.6558522,1166.625619,0,0.018563581,0.028741477
1093,VOL-PLUS,Multivit-Mins60/Iron Fum/Folic,1,Trigen Laborato,70898.01,139993.0,3491.0,1078.0,0.506439679,20.30879691,65.76809833,0.0,34403.16,64578.0,1632.0,712.0,0.532738084,21.08036765,48.31904494,0.0,65625.25,114165.0,2792.0,986.0,0.5748281,23.5047457,66.55704868,0.0,21247.67,37750.0,1006.0,369.0,0.562852185,21.12094433,57.58176152,0.0,1355.74,2312.0,66,46.0,0.586392734,20.54151515,29.4726087,0,0.041823677,0.037325882
1094,VOLTAREN,Diclofenac Sodium,1,Endo Pharm Inc.,144848205.3,279032179.0,1573149.0,603706.0,0.519109322,92.07532493,239.9316974,0.0,130537682.4,238561047.1,1394496.0,528478.0,0.547187749,93.60921967,247.006843,0.0,64807625.77,119116933.6,722609.0,285148.0,0.544067278,89.68560559,227.2771535,0.0,1108656.94,2007311.0,12446.0,5958.0,0.552309503,89.07736944,186.0787076,0.0,162218.85,309567.0,1894,1056.0,0.524018549,85.64881204,153.6163352,0,-0.051223008,0.002355916
1095,VOSEVI,Sofosbuvir/Velpatas/Voxilaprev,1,Gilead Sciences,74120579.9,83643.0,2984.0,1205.0,886.1540105,24839.33643,61510.85469,0.0,144764086.0,161727.0,5800.0,2239.0,895.1139016,24959.32517,64655.68824,0.0,89602249.81,99094.0,3545.0,1379.0,904.2146831,25275.6699,64976.25077,0.0,67125606.58,73906.999,2625.0,1011.0,908.244246,25571.65965,66395.25873,0.0,58255792.82,63265.0,2243,867.0,920.821826,25972.26608,67192.37926,0,0.013848235,0.009640119
1096,VP-PNV-DHA,Prenatal No.52/Iron/FA/DHA,1,Virtus Pharmace,18246.43,13036.0,333.0,118.0,1.399695459,54.79408408,154.6307627,0.0,19157.12,12356.0,349.0,79.0,1.55043056,54.89146132,242.4951899,0.0,19433.1,13530.0,300.0,89.0,1.436297118,64.777,218.3494382,0.0,21956.03,14490.0,292.0,90.0,1.515253968,75.19188356,243.9558889,0.0,17096.07,10854.0,241,74.0,1.575093975,70.93804979,231.027973,0,0.039491734,0.02995495
1097,VPRIV,Velaglucerase Alfa,1,Shire US Inc.,7216983.15,5042.0,260.0,19.0,1431.373096,27757.6275,379841.2184,0.0,8476836.28,8301.0,280.0,22.0,1021.182542,30274.41529,385310.74,1.0,7893810.82,7139.0,246.0,20.0,1105.730609,32088.66187,394690.541,1.0,8205400.2,5952.0,246.0,20.0,1378.595464,33355.28537,410270.01,0.0,8478535.21,5724.0,256,21.0,1481.225578,33119.27816,403739.7719,0,0.074445417,0.008595644
1098,VRAYLAR,Cariprazine HCl,1,Allergan Inc.,98893656.31,2698136.02,91009.0,17687.0,36.65253892,1086.636006,5591.318839,0.0,184899651.7,4515682.5,149925.0,26884.0,40.94654151,1233.280985,6877.683815,0.0,305138945.4,7420070.0,246419.0,44144.0,41.12402338,1238.293092,6912.353784,0.0,487495093.4,11585972.0,375543.0,56285.0,42.07677276,1298.107257,8661.190254,0.0,583108993.5,13194642.7,436709,63398.0,44.19291667,1335.234661,9197.592881,0,0.050292448,0.047881445
1099,VYFEMLA,Norethindrone-Ethin. Estradiol,1,Lupin Pharmaceu,16634.66,21392.0,466.0,146.0,0.777611257,35.69669528,113.9360274,0.0,38434.28,48468.0,892.0,227.0,0.792982586,43.08775785,169.3140088,0.0,42374.66,50764.0,871.0,227.0,0.834738397,48.65058553,186.672511,0.0,40058.65,46228.0,727.0,184.0,0.866545167,55.10130674,217.7100544,0.0,27909.85,32872.0,532,156.0,0.849046301,52.46212406,178.9092949,0,-0.020193831,0.022214904
1100,VYVANSE,Lisdexamfetamine Dimesylate,1,Shire US Inc.,58740002.3,6461631.0,196659.0,29551.0,9.090446365,298.6896216,1987.750069,0.0,71759351.31,7099566.0,217265.0,32077.0,10.10748242,330.2849116,2237.096715,0.0,81808243.85,7892225.0,242208.0,35338.0,10.36566685,337.7602881,2315.021899,0.0,95861741.66,8741992.0,267007.0,36686.0,10.96572114,359.0233277,2613.033355,0.0,108096029.8,9284206.0,284622,39975.0,11.64310577,379.7880339,2704.090801,0,0.061772922,0.063826755
1101,WEBCOL,Alcohol Antiseptic Pads,1,Covidien/Kendal,7474.85,510275.0,3523.0,1262.0,0.01464867,2.12172864,5.923019017,0.0,6699.36,459770.0,3227.0,1234.0,0.014571112,2.076033468,5.42897893,0.0,7753.85,491662.0,3402.0,1325.0,0.015770692,2.27920341,5.851962264,0.0,10819.57,677332.0,4455.0,1986.0,0.015973806,2.428635241,5.447920443,0.0,6946.74,447803.0,3121,1273.0,0.015512938,2.225805832,5.456983504,0,-0.028851511,0.01443439
1102,WELLBUTRIN SR,Bupropion HCl,1,Glaxosmithkline,5934698.17,766397.0,9636.0,1854.0,7.799659088,615.8881455,3201.023824,0.0,6316328.58,770962.0,9519.0,1829.0,8.24678356,663.5495934,3453.432794,0.0,6341695.42,748905.0,8860.0,1818.0,8.56686653,715.7669774,3488.281309,0.0,6174263.77,733543.0,8141.0,1611.0,8.474042299,758.4158912,3832.565965,0.0,5951784.4,698776.0,7485,1544.0,8.587524355,795.1615765,3854.782643,0,0.013391726,0.024349336
1103,WERA,Norethindrone-Ethin. Estradiol,1,Northstar Rx Ll,18529.04,28736.0,625.0,132.0,0.644802339,29.646464,140.3715152,0.0,20374.52,31424.0,628.0,138.0,0.648374491,32.44350319,147.6414493,0.0,22806.02,30772.0,638.0,121.0,0.741128948,35.74611285,188.4795041,0.0,22904.88,32704.0,663.0,127.0,0.700369374,34.54733032,180.3533858,0.0,23562.82,32816.0,614,129.0,0.718028401,38.37592834,182.6575194,0,0.025213877,0.027256161
1104,WYMZYA FE,Noreth-Ethinyl Estradiol/Iron,1,Lupin Pharmaceu,26080.54,15832.0,369.0,102.0,1.647330723,70.67897019,255.6915686,0.0,45372.61,26572.0,558.0,114.0,1.707534623,81.31292115,398.0053509,0.0,39255.98,23660.0,436.0,87.0,1.659170752,90.03665138,451.2181609,0.0,40050.99,24444.0,424.0,84.0,1.638479381,94.45988208,476.7975,0.0,36419.35,22204.0,404,86.0,1.640215727,90.14690594,423.480814,0,0.00105973,-0.00108153
1105,XALATAN,Latanoprost,1,Pfizer/Viatris,10038929.93,145583.0,37572.0,6985.0,68.95674584,267.1917899,1437.212588,0.0,10131010.56,127297.5,31807.0,6178.0,79.58530655,318.5151243,1639.852794,0.0,9014542.09,115336.5,27737.0,5841.0,78.15862359,325.0006161,1543.321707,0.0,8408259.38,105447.5,22947.0,4524.0,79.7388215,366.4208559,1858.589607,0.0,6460871.58,75254.5,16413,3484.0,85.85362443,393.6435496,1854.440752,0,0.076685394,0.056319918
1106,XALKORI,Crizotinib,1,Pfizer US Pharm,85909333.54,333821.0,5964.0,1157.0,257.3460134,14404.65016,74251.80081,0.0,61860769.62,224369.0,4088.0,782.0,275.7093769,15132.2822,79105.8435,0.0,66842556.26,231501.0,4247.0,791.0,288.7288566,15738.77002,84503.86379,0.0,62640523.79,205640.0,3778.0,654.0,304.6165528,16580.33981,95780.61742,0.0,53046546.55,164146.0,3071,446.0,323.2112836,17273.37888,118938.4452,0,0.061043074,0.058625296
